340041,-32543
340044,-29700
340047,-25769
340051,-24294
340054,-26979
340057,-31460
340060,-33153
340063,-30780
340066,-26515
340069,-24450
340073,-25697
340076,-29606
340079,-32753
340082,-31908
340085,-26661
340088,18188
340091,143905
340095,242730
340098,236491
340101,157966
340104,73589
340107,22328
340110,24075
340113,76662
340117,139433
340120,173104
340123,185853
340126,195088
340129,195321
340132,173560
340135,149651
340139,156446
340142,186469
340145,208056
340148,213169
340151,215560
340154,218563
340157,215376
340161,212633
340164,222226
340167,243201
340170,266362
340173,286037
340176,306286
340179,329265
340183,347862
340186,360463
340189,366616
340192,367977
340195,367438
340198,360997
340201,347382
340205,342753
340208,354270
340211,363811
340214,358768
340217,352123
340220,358890
340223,370229
340226,366952
340230,357155
340233,360636
340236,370295
340239,370756
340242,370691
340245,387112
340248,405561
340252,390860
340255,347051
340258,311190
340261,298921
340264,302874
340267,318473
340270,337190
340274,334351
340277,316284
340280,448017
340283,784540
340286,826845
340289,447382
340292,19841
340296,-155620
340299,-34039
340302,243320
340305,496531
340308,611624
340311,621211
340314,495280
340318,287631
340321,236468
340324,278971
340327,192178
340330,200721
340333,402698
340336,522039
340340,513108
340343,368653
340346,226206
340349,225609
340352,271808
340355,306799
340358,410868
340362,483313
340365,448936
340368,339639
340371,263958
340374,243443
340377,258616
340380,330087
340384,415104
340387,431449
340390,400420
340393,350867
340396,293674
340399,286331
340402,306184
340406,339507
340409,372826
340412,373141
340415,357736
340418,348383
340421,337726
340424,337689
340427,334592
340431,328767
340434,331064
340437,337097
340440,352234
340443,369777
340446,369688
340449,353181
340453,325592
340456,306067
340459,311542
340462,336993
340465,368814
340468,384995
340471,373746
340475,344501
340478,315386
340481,305937
340484,320102
340487,344689
340490,365108
340493,368905
340497,357326
340500,342535
340503,333324
340506,332427
340509,336382
340512,339625
340515,341768
340519,343565
340522,347274
340525,353467
340528,354896
340531,348435
340534,335798
340537,324851
340541,325612
340544,338377
340547,356058
340550,367843
340553,363602
340556,345653
340559,325558
340563,316063
340566,323984
340569,343143
340572,360612
340575,367099
340578,359840
340581,344457
340585,330786
340588,324995
340591,329690
340594,340515
340597,350442
340600,355325
340603,354606
340607,348759
340610,341384
340613,335215
340616,332964
340619,335781
340622,342240
340625,349095
340629,353156
340632,351947
340635,345924
340638,338027
340641,333002
340644,333555
340647,339500
340650,347515
340654,353248
340657,353455
340660,348156
340663,340207
340666,333872
340669,332341
340672,336524
340676,344505
340679,352384
340682,355207
340685,351760
340688,343729
340691,335452
340694,331757
340698,334930
340701,342343
340704,349942
340707,353399
340710,350900
340713,344575
340716,338340
340720,336117
340723,338318
340726,342085
340729,345082
340732,346255
340735,346052
340738,345261
340742,344692
340745,343535
340748,341380
340751,339163
340754,339036
340757,341997
340760,346362
340764,349525
340767,348692
340770,343517
340773,337058
340776,334081
340779,336948
340782,344373
340786,351028
