371525,-31201
371529,-29926
371532,-27693
371535,-26058
371538,-26593
371541,-29142
371544,-31029
371547,-30762
371551,-28443
371554,-26096
371557,-26365
371560,-28464
371563,-30405
371566,-30958
371569,-29133
371573,-26684
371576,-25895
371579,-27566
371582,-29997
371585,-31236
371588,-29987
371591,-27348
371595,-25981
371598,-26990
371601,-29255
371604,-31054
371607,-30613
371610,-28580
371613,-26525
371616,-26486
371620,-28465
371623,-30574
371626,-30959
371629,-29290
371632,-27003
371635,-25994
371638,-27637
371642,-30210
371645,-31489
371648,-30108
371651,-27465
371654,-26244
371657,-26995
371660,-28748
371664,-30589
371667,-30644
371670,-28603
371673,-26676
371676,-26059
371679,-27896
371682,-30743
371686,-31170
371689,-29547
371692,-26854
371695,-25853
371698,-27460
371701,-29923
371704,-31188
371708,-29815
371711,-27660
371714,-26177
371717,-26726
371720,-29245
371723,-31104
371726,-30937
371730,-28770
371733,-26963
371736,-26540
371739,-28105
371742,-30706
371745,-31193
371748,-29418
371752,-27025
371755,-25960
371758,-27421
371761,-29890
371764,-31097
371767,-30160
371770,-28129
371774,-26086
371777,-26637
371780,-29292
371783,-31245
371786,-31064
371789,-28949
371792,-26774
371796,-26397
371799,-28024
371802,-30461
371805,-31356
371808,-29447
371811,-27196
371814,-26025
371818,-27152
371821,-29439
371824,-30972
371827,-30343
371830,-27992
371833,-26361
371836,-26664
371840,-28603
371843,-30754
371846,-30803
371849,-28732
371852,-26729
371855,-26060
371858,-27999
371862,-30182
371865,-31445
371868,-30130
371871,-27343
371874,-26142
371877,-27029
371880,-29460
371883,-31073
371887,-30196
371890,-28251
371893,-26402
371896,-26599
371899,-28726
371902,-30721
371905,-30714
371909,-29251
371912,-27238
371915,-26279
371918,-27966
371921,-30373
371924,-31292
371927,-29939
371931,-27536
371934,-26189
371937,-27170
371940,-29283
371943,-31122
371946,-30581
371949,-28360
371953,-26537
371956,-26410
371959,-28599
371962,-30892
371965,-30971
371968,-29242
371971,-26939
371975,-26380
371978,-27579
371981,-30142
371984,-31237
371987,-30344
371990,-27763
371993,-26118
371997,-27139
372000,-29472
372003,-30879
372006,-30538
372009,-28329
372012,-26466
372015,-26703
372019,-28712
372022,-30837
372025,-31216
372028,-29305
372031,-26746
372034,-26063
372037,-27892
372041,-30255
372044,-31316
372047,-29877
372050,-27598
372053,-26173
372056,-26952
372059,-29329
372063,-30854
372066,-30457
372069,-28370
372072,-26595
372075,-26762
372078,-28507
372081,-30300
372085,-30869
372088,-29280
372091,-26849
372094,-25904
372097,-27203
372100,-29748
372103,-31037
372106,-30130
372110,-27731
372113,-26190
372116,-26889
372119,-29402
372122,-31171
372125,-30414
372128,-28359
372132,-26298
372135,-26261
372138,-28230
372141,-30281
372144,-30806
372147,-29191
372150,-27108
372154,-26307
372157,-27282
372160,-29993
372163,-31286
372166,-30309
372169,-27858
372172,-26167
372176,-26816
372179,-28821
372182,-31096
372185,-30993
372188,-28688
372191,-26569
372194,-26292
372198,-28281
372201,-30572
372204,-30899
372207,-29536
372210,-27073
372213,-26098
372216,-27395
372220,-29866
372223,-31407
372226,-30344
372229,-28001
372232,-26424
372235,-26915
372238,-28884
372242,-30827
372245,-30988
372248,-29099
372251,-26942
372254,-26509
372257,-28236
372260,-30549
372264,-31002
372267,-29381
372270,-26946
372273,-26089
372276,-27264
372279,-29623
372282,-31050
372286,-30013
372289,-28128
372292,-26437
372295,-26732
372298,-28995
372301,-30946
372304,-31015
372308,-28974
372311,-26783
372314,-26546
372317,-28087
372320,-30226
372323,-30955
372326,-29930
372329,-27559
372333,-25840
372336,-26995
372339,-29740
372342,-31147
372345,-30494
372348,-28053
372351,-26264
372355,-26435
372358,-28534
372361,-30697
372364,-30938
372367,-29045
372370,-26804
372373,-26259
372377,-28042
372380,-30115
372383,-30860
372386,-29659
372389,-27318
372392,-26019
372395,-26958
372399,-29505
372402,-31352
372405,-30855
372408,-28196
372411,-25805
372414,-26366
372417,-28871
372421,-30996
372424,-30965
372427,-28968
372430,-26837
372433,-26014
372436,-27767
372439,-30024
372443,-31285
372446,-30054
372449,-27337
372452,-26128
372455,-27159
372458,-29544
372461,-31157
372465,-30682
372468,-28325
372471,-26160
372474,-26353
372477,-28448
372480,-30581
372483,-31432
372487,-29471
372490,-27006
372493,-26175
372496,-27308
372499,-29903
372502,-31152
372505,-30001
372509,-27904
372512,-26381
372515,-26920
372518,-28929
372521,-30854
372524,-30435
372527,-28420
372531,-26711
372534,-26212
372537,-28157
372540,-30640
372543,-30933
372546,-29296
372549,-26823
372553,-26132
372556,-27587
372559,-29830
372562,-31155
372565,-30050
372568,-27625
372571,-25972
372574,-26793
372578,-29254
372581,-31103
372584,-30464
372587,-28191
372590,-26184
372593,-26391
372596,-28482
372600,-30835
372603,-31194
372606,-29627
372609,-27110
372612,-26101
372615,-27342
372618,-30097
372622,-31356
372625,-30247
372628,-27862
372631,-26217
372634,-26824
372637,-28973
372640,-30950
372644,-30605
372647,-28750
372650,-26671
372653,-26184
372656,-27803
372659,-30272
372662,-30919
372666,-29528
372669,-27091
372672,-26168
372675,-27371
372678,-29858
372681,-31353
372684,-30638
372688,-28157
372691,-26490
372694,-27001
372697,-29132
372700,-31019
372703,-30946
372706,-28775
372710,-26652
372713,-26243
372716,-28098
372719,-30449
372722,-31274
372725,-29821
372728,-27268
372732,-26191
372735,-27234
372738,-29701
372741,-31178
372744,-30345
372747,-28142
372750,-26127
372754,-26564
372757,-28593
372760,-30710
372763,-30991
372766,-28942
372769,-26695
372772,-26098
372775,-28041
372779,-30620
372782,-31255
372785,-29794
372788,-27181
372791,-26148
372794,-27143
372797,-29124
372801,-30897
372804,-30466
372807,-28277
372810,-26658
372813,-26619
372816,-28354
372819,-30585
372823,-30882
372826,-29111
372829,-26926
372832,-26497
372835,-27754
372838,-29893
372841,-31274
372845,-29865
372848,-27400
372851,-26035
372854,-27028
372857,-29373
372860,-31018
372863,-30601
372867,-28384
372870,-26415
372873,-26534
372876,-28527
372879,-31010
372882,-31227
372885,-29296
372889,-26949
372892,-26120
372895,-27505
372898,-29932
372901,-31057
372904,-30132
372907,-27679
372911,-26314
372914,-27071
372917,-29364
372920,-31011
372923,-30504
372926,-28139
372929,-26032
372933,-26041
372936,-28292
372939,-30733
372942,-31110
372945,-29251
372948,-27096
372951,-26373
372955,-27726
372958,-29873
372961,-31064
372964,-30053
372967,-27470
372970,-25905
372973,-26692
372977,-28943
372980,-30882
372983,-30519
372986,-28442
372989,-26565
372992,-26256
372995,-28227
372998,-30448
373002,-31169
373005,-29388
373008,-26783
373011,-25988
373014,-27253
373017,-29818
373020,-30985
373024,-29850
373027,-27733
373030,-26288
373033,-26859
373036,-29112
373039,-31231
373042,-30856
373046,-28405
373049,-26336
373052,-26141
373055,-27904
373058,-30441
373061,-30950
373064,-29329
373068,-26728
373071,-26131
373074,-27456
373077,-29801
373080,-31368
373083,-30107
373086,-27754
373090,-25975
373093,-26136
373096,-28611
373099,-30646
373102,-30687
373105,-28586
373108,-26283
373112,-26002
373115,-27907
373118,-30248
373121,-31021
373124,-29818
373127,-27405
373130,-25818
373134,-27009
373137,-29926
373140,-31233
373143,-30534
373146,-27893
373149,-25918
373152,-26769
373156,-28942
373159,-30837
373162,-30978
373165,-29193
373168,-26656
373171,-26455
373174,-28284
373178,-30323
373181,-30948
373184,-29567
373187,-27312
373190,-26159
373193,-27132
373196,-29483
373200,-30984
373203,-30317
373206,-28228
373209,-26447
373212,-26692
373215,-28835
373218,-30834
373222,-31061
373225,-29074
373228,-26925
373231,-26212
373234,-27803
373237,-30208
373240,-31075
373243,-29796
373247,-27437
373250,-25950
373253,-26687
373256,-29272
373259,-30919
373262,-30102
373265,-28087
373269,-26454
373272,-26775
373275,-28898
373278,-31143
373281,-31152
373284,-29019
373287,-27028
373291,-26375
373294,-27498
373297,-29979
373300,-31350
373303,-30211
373306,-27398
373309,-26185
373313,-27198
373316,-29367
373319,-31038
373322,-30925
373325,-28534
373328,-26383
373331,-26212
373335,-28221
373338,-30542
373341,-30985
373344,-29310
373347,-26899
373350,-26230
373353,-27851
373357,-30080
373360,-31547
373363,-29796
373366,-27471
373369,-26264
373372,-26903
373375,-29366
373379,-31209
373382,-30696
373385,-28399
373388,-26632
373391,-26581
373394,-28446
373397,-30309
373401,-30876
373404,-29243
373407,-27000
373410,-26161
373413,-27478
373416,-29873
373419,-30876
373423,-30023
373426,-27686
373429,-26147
373432,-26976
373435,-29227
373438,-31060
373441,-30963
373445,-28990
373448,-26633
373451,-26218
373454,-28087
373457,-30708
373460,-31241
373463,-29242
373466,-27143
373470,-25916
373473,-27223
373476,-29956
373479,-31047
373482,-30176
373485,-27741
373488,-26168
373492,-26651
373495,-28916
373498,-30687
373501,-30612
373504,-28713
373507,-26630
373510,-26137
373514,-28058
373517,-30251
373520,-31136
373523,-29565
373526,-27176
373529,-25959
373532,-27288
373536,-29895
